"Series_reference","Period","Type","Data_value","Lower_CI","Upper_CI","Units","Indicator","Cause","Validation","Population","Age","Severity"
"f22c","2006","Single year","974.510206895173","745.985423281939","1203.0349905084","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2007","Single year","661.774283771868","478.0480206443","845.500546899436","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2008","Single year","718.74860310162","533.369224134076","904.127982069165","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2009","Single year","742.007335515852","562.667304890758","921.347366140946","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2010","Single year","610.462661041055","452.980229131243","767.945092950867","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2011","Single year","716.609667338973","549.615559101888","883.603775576058","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2012","Single year","831.121693573163","658.904879359737","1003.33850778658","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2013","Single year","937.32908502233","759.141159846893","1115.51701019776","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2014","Single year","824.922632216816","664.306470363021","985.53879407061","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f22c","2015","Single year","711.822925130682","567.640232698037","856.005617563328","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"f21c","2000","Single year","33","21.7408641058513","44.2591358941486","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2001","Single year","27","16.8157283933144","37.1842716066855","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2002","Single year","33","21.7408641058513","44.2591358941486","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2003","Single year","36","24.2402160927596","47.7597839072403","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2004","Single year","46","32.7068775018083","59.2931224981916","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2005","Single year","50","36.1409617565032","63.8590382434967","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2006","Single year","70","53.6017648068888","86.3982351931111","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2007","Single year","50","36.1409617565032","63.8590382434967","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2008","Single year","58","43.0733589980779","72.926641001922","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2009","Single year","66","50.0771773178932","81.9228226821067","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2010","Single year","58","43.0733589980779","72.926641001922","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2011","Single year","71","54.485049916234","87.514950083766","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2012","Single year","90","71.4061490308631","108.593850969136","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2013","Single year","107","86.7259748985488","127.274025101451","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2014","Single year","102","82.2053340591259","121.794665940874","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"f21c","2015","Single year","94","74.9974441417674","113.002555858232","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"a22","2000","Single year","4.07047284559991","2.74020543354933","5.40074025765048","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2001","Single year","6.5860614853565","4.89088708373727","8.28123588697573","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2002","Single year","6.20870233605566","4.56784180619392","7.8495628659174","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2003","Single year","3.25996537691944","2.07348084795114","4.44644990588774","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2004","Single year","5.14212179552349","3.6561294139076","6.62811417713938","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2005","Single year","5.03643095448297","3.56489286514266","6.50796904382329","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2006","Single year","5.1225301329883","3.64214005098405","6.60292021499254","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2007","Single year","4.95946779017058","3.50993242927347","6.4090031510677","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2008","Single year","3.93980103111714","2.65152281168998","5.22807925054429","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2009","Single year","6.89775895206005","5.2187586152171","8.576759288903","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2010","Single year","6.02653859509343","4.45870927102801","7.59436791915884","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2011","Single year","4.7733245488802","3.3750546657291","6.1715944320313","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2012","Single year","3.7899682580732","2.54882586748247","5.03111064866392","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2013","Single year","3.26792357126308","2.11518018106456","4.42066696146159","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2014","Single year","5.98986043150921","4.41812089806959","7.56159996494884","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a22","2015","Single year","3.93400258623977","2.66442392364691","5.20358124883263","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"a21","2000","Single year","36","24.2402160927596","47.7597839072403","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2001","Single year","58","43.0733589980779","72.926641001922","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2002","Single year","55","40.464518063092","69.5354819369079","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2003","Single year","29","18.4452709272037","39.5547290727962","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2004","Single year","46","32.7068775018083","59.2931224981916","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2005","Single year","45","31.8521618913512","58.1478381086487","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2006","Single year","46","32.7068775018083","59.2931224981916","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2007","Single year","45","31.8521618913512","58.1478381086487","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2008","Single year","36","24.2402160927596","47.7597839072403","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2009","Single year","65","49.1982651792558","80.8017348207441","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2010","Single year","57","42.202596417629","71.7974035823709","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2011","Single year","45","31.8521618913512","58.1478381086487","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2012","Single year","36","24.2402160927596","47.7597839072403","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2013","Single year","31","20.0873823744475","41.9126176255524","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2014","Single year","56","41.3329725588696","70.6670274411303","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"a21","2015","Single year","37","25.0780045141057","48.9219954858942","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"c22","2000","Single year","12.6900260274908","10.3166864630066","15.063365591975","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2001","Single year","9.39417246189441","7.36046409639734","11.4278808273914","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2002","Single year","7.13514508762747","5.37320816935977","8.89708200589517","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2003","Single year","8.31853234110479","6.42322807316908","10.2138366090404","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2004","Single year","6.9392145464508","5.21191198507815","8.66651710782346","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2005","Single year","9.32595280817666","7.31958611038131","11.332319505972","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2006","Single year","7.45205692098447","5.65413685321513","9.2499769887538","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2007","Single year","8.20804903992526","6.32454260762178","10.0915554722287","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2008","Single year","7.26741102483767","5.49910509293064","9.0357169567447","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2009","Single year","7.24804257554854","5.48367524411406","9.01240990698302","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
"c22","2010","Single year","6.6576505252521","4.97002454979724","8.34527650070696","Per 100,000 people","Age-standardised rate","Car occupant","Validated","Children","0-14 years","Serious"
